timestamp,longitude,latitude,speed,fuel_consumption,wind_speed,wind_direction,course,engine_power,draft,vessel_name,voyage_id,departure_port,arrival_port
2024-01-10 22:40:00,132.561431,29.437371,16.96,29.82,17.43,309.39,121.66,944.8,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-10 22:50:00,132.581822,29.43222,17.14,31.71,4.72,346.54,118.32,974.6,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-10 23:00:00,132.602198,29.427056,18.5,34.86,16.85,121.44,122.27,983.1,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-10 23:10:00,132.622556,29.42188,16.17,31.06,4.27,309.15,129.24,910.2,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-10 23:20:00,132.642898,29.416692,17.44,30.57,9.75,226.25,119.52,974.5,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-10 23:30:00,132.663224,29.411492,17.59,34.74,10.42,348.45,120.21,1094.3,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-10 23:40:00,132.683532,29.40628,17.67,29.98,14.21,178.06,159.12,1035.2,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-10 23:50:00,132.703824,29.401055,17.29,34.85,11.09,94.5,116.49,1044.1,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 00:00:00,132.724099,29.395819,16.41,28.3,5.22,0.99,123.92,810.3,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 00:10:00,132.744357,29.39057,16.67,27.22,3.51,181.26,115.32,828.7,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 00:20:00,132.764597,29.385309,13.69,50.52,7.53,297.49,89.45,1451.1,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 00:30:00,132.78482,29.380037,17.91,31.26,7.7,182.79,103.56,891.7,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 00:40:00,132.805026,29.374752,17.34,32.41,10.9,196.57,124.15,952.9,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 00:50:00,132.825215,29.369455,17.14,32.13,12.72,110.08,133.82,990.6,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 01:00:00,132.845385,29.364146,17.67,32.04,5.9,342.56,117.61,1062.7,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 01:10:00,132.865538,29.358825,17.45,31.83,15.12,157.57,115.2,881.4,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 01:20:00,132.885674,29.353492,18.41,34.96,14.27,88.96,141.23,1021.3,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 01:30:00,132.905791,29.348147,17.58,34.55,12.98,82.73,121.17,1099.1,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 01:40:00,132.92589,29.34279,18.12,33.43,3.3,145.8,122.42,956.6,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 01:50:00,132.945971,29.337421,17.16,32.67,16.13,104.29,114.04,1007.5,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 02:00:00,132.966034,29.332041,17.45,37.3,13.42,145.16,118.29,1154.3,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 02:10:00,132.986079,29.326648,18.24,34.5,13.92,230.62,124.15,909.6,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 02:20:00,133.006105,29.321244,23.82,47.28,16.13,241.49,121.67,1400.3,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 02:30:00,133.026113,29.315827,17.64,30.91,4.74,260.53,126.35,936.3,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 02:40:00,133.046102,29.310399,17.78,32.22,11.96,49.89,116.42,1060.8,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 02:50:00,133.066072,29.304959,23.71,55.27,8.06,49.0,122.68,1592.2,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 03:00:00,133.086024,29.299507,17.65,32.49,14.68,30.84,115.82,917.4,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 03:10:00,133.105956,29.294044,17.64,31.35,3.38,253.96,133.46,987.7,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 03:20:00,133.12587,29.288568,18.11,35.03,17.56,251.11,128.99,1041.3,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 03:30:00,133.145764,29.283081,21.57,40.87,3.07,110.79,124.77,1298.3,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 03:40:00,133.165639,29.277582,18.48,32.31,7.05,264.57,123.34,940.6,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 03:50:00,133.185495,29.272071,17.03,31.98,16.08,228.86,116.93,999.8,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 04:00:00,133.205331,29.266549,18.03,32.58,18.53,135.85,121.45,990.7,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 04:10:00,133.225148,29.261015,17.55,30.07,17.11,307.64,121.22,856.0,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 04:20:00,133.244945,29.255469,16.99,30.63,18.1,194.91,115.04,870.7,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
2024-01-11 04:30:00,133.264723,29.249912,17.88,32.19,5.94,143.25,121.49,969.6,12.29148073207424,远洋三号,VOYAGE_0004,深圳,悉尼
