timestamp,longitude,latitude,speed,fuel_consumption,wind_speed,wind_direction,course,engine_power,draft,vessel_name,voyage_id,departure_port,arrival_port
2024-01-05 03:20:00,112.813982,27.241769,17.52,39.25,16.74,343.41,81.38,1160.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 03:30:00,112.827688,27.244723,15.31,26.08,15.38,352.36,81.13,704.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 03:40:00,112.841394,27.247673,15.99,30.25,18.85,27.63,76.05,882.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 03:50:00,112.855098,27.250618,15.54,27.33,8.4,320.54,81.87,771.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 04:00:00,112.868803,27.253559,19.25,46.53,13.24,166.09,82.71,1422.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 04:10:00,112.882506,27.256495,15.31,27.94,7.46,190.06,77.75,935.0,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 04:20:00,112.896209,27.259426,16.17,31.5,17.54,292.8,73.88,952.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 04:30:00,112.909912,27.262354,15.77,29.51,6.43,271.85,78.48,935.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 04:40:00,112.923614,27.265276,15.91,27.16,8.15,339.42,71.49,836.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 04:50:00,112.937315,27.268194,15.61,27.71,17.18,157.66,102.66,764.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 05:00:00,112.951015,27.271108,14.86,27.6,15.37,165.8,79.1,828.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 05:10:00,112.964715,27.274017,15.86,30.47,4.33,196.16,79.16,911.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 05:20:00,112.978413,27.276921,15.32,24.98,18.38,149.45,84.41,752.5,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 05:30:00,112.992111,27.279822,15.08,28.39,15.87,213.93,75.39,871.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 05:40:00,113.005809,27.282717,15.85,25.61,17.68,104.84,45.69,805.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 05:50:00,113.019505,27.285608,15.46,25.1,16.11,141.45,79.41,706.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 06:00:00,113.0332,27.288494,15.47,30.47,9.29,128.31,77.35,858.6,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 06:10:00,113.046895,27.291376,14.86,24.11,7.83,310.04,68.91,673.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 06:20:00,113.060589,27.294254,15.05,26.53,14.65,170.52,74.73,769.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 06:30:00,113.074281,27.297127,16.27,27.72,18.06,334.54,78.19,882.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 06:40:00,113.087973,27.299995,15.93,30.78,16.07,334.26,74.33,959.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 06:50:00,113.101664,27.302859,15.22,27.74,12.72,73.73,79.58,875.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 07:00:00,113.115354,27.305718,15.69,30.52,4.11,293.94,80.64,864.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 07:10:00,113.129042,27.308573,14.83,24.48,19.57,135.98,76.06,721.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 07:20:00,113.14273,27.311424,15.63,28.91,8.36,232.5,105.17,880.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 07:30:00,113.156417,27.314269,16.33,29.36,11.83,101.83,77.82,888.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 07:40:00,113.170102,27.317111,15.88,29.26,15.16,358.46,76.79,895.6,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 07:50:00,113.183786,27.319948,16.9,31.57,6.44,171.72,86.86,934.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 08:00:00,113.197469,27.32278,15.86,30.37,4.43,290.18,80.0,823.6,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 08:10:00,113.211151,27.325608,15.65,26.78,7.68,171.88,81.95,819.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 08:20:00,113.224832,27.328431,15.9,30.18,9.62,59.58,73.25,859.5,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 08:30:00,113.238512,27.33125,15.54,29.66,7.98,153.42,80.02,906.0,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 08:40:00,113.25219,27.334064,15.09,26.55,14.05,38.63,82.01,873.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 08:50:00,113.265867,27.336874,15.57,28.43,7.63,256.71,78.93,828.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 09:00:00,113.279542,27.339679,15.66,29.51,18.17,314.5,83.02,873.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 09:10:00,113.293217,27.34248,15.97,27.74,3.2,58.05,77.87,779.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 09:20:00,113.306889,27.345276,15.24,28.87,18.43,339.13,106.78,856.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 09:30:00,113.320561,27.348068,17.11,33.41,15.01,175.9,89.12,952.6,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 09:40:00,113.334231,27.350855,15.07,25.5,19.76,104.65,74.12,740.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 09:50:00,113.3479,27.353638,16.96,32.3,13.1,36.88,80.88,1017.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 10:00:00,113.361567,27.356416,16.04,28.96,10.6,92.73,81.3,949.0,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 10:10:00,113.375233,27.35919,15.66,28.25,3.5,69.24,80.9,810.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 10:20:00,113.388897,27.361959,16.62,31.32,14.7,277.97,78.0,903.5,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 10:30:00,113.40256,27.364723,15.94,28.18,11.61,233.77,73.76,897.9,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 10:40:00,113.416221,27.367484,16.75,32.2,8.81,120.03,85.89,845.9,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 10:50:00,113.42988,27.370239,15.36,29.52,4.7,46.69,74.36,877.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 11:00:00,113.443538,27.372991,15.48,27.56,6.14,125.36,82.94,772.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 11:10:00,113.457195,27.375737,15.96,29.7,5.78,357.79,92.51,927.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 11:20:00,113.470849,27.37848,16.37,30.76,15.42,33.24,82.89,915.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 11:30:00,113.484502,27.381217,15.58,27.63,17.94,261.3,83.07,796.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 11:40:00,113.498153,27.383951,15.3,25.17,4.23,79.46,80.39,728.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 11:50:00,113.511803,27.386679,11.22,38.41,9.48,223.06,73.19,1066.6,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 12:00:00,113.525451,27.389403,16.57,31.23,18.75,318.8,84.61,841.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 12:10:00,113.539097,27.392123,15.27,26.39,13.46,262.83,74.83,713.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 12:20:00,113.552741,27.394839,15.93,31.08,11.13,294.24,73.74,933.0,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 12:30:00,113.566383,27.397549,15.03,25.44,4.44,69.09,80.74,784.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 12:40:00,113.580024,27.400256,16.07,26.61,9.81,306.51,80.11,841.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 12:50:00,113.593662,27.402957,15.88,28.52,18.98,11.25,81.77,933.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 13:00:00,113.607299,27.405655,15.53,27.45,16.62,216.33,80.66,804.0,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 13:10:00,113.620934,27.408348,15.87,28.99,16.17,183.3,83.03,823.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 13:20:00,113.634566,27.411036,16.59,31.14,10.66,142.94,83.15,924.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 13:30:00,113.648197,27.41372,16.41,28.51,11.35,60.32,122.15,863.9,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 13:40:00,113.661826,27.416399,16.13,28.83,4.58,358.92,81.53,827.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 13:50:00,113.675453,27.419074,15.67,26.03,3.34,209.62,85.35,771.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 14:00:00,113.689078,27.421744,16.2,29.79,15.38,321.78,75.56,942.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 14:10:00,113.7027,27.42441,16.28,27.76,7.76,217.61,69.39,872.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 14:20:00,113.716321,27.427072,17.05,39.48,3.84,105.16,79.69,1186.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 14:30:00,113.72994,27.429729,16.44,30.7,17.86,133.1,79.37,920.0,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 14:40:00,113.743556,27.432381,14.56,49.16,14.15,194.56,83.24,1459.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 14:50:00,113.75717,27.435029,15.69,29.18,17.64,54.05,82.91,977.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 15:00:00,113.770782,27.437673,15.02,26.77,9.37,17.91,88.94,872.6,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 15:10:00,113.784392,27.440312,16.32,30.8,7.2,266.12,79.18,894.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 15:20:00,113.797999,27.442947,15.58,30.67,4.44,156.58,82.79,937.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 15:30:00,113.811604,27.445577,15.2,25.15,14.3,336.06,78.12,693.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 15:40:00,113.825207,27.448203,16.69,30.44,4.85,1.91,78.12,957.5,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 15:50:00,113.838808,27.450824,16.13,31.23,19.72,182.91,84.09,899.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 16:00:00,113.852406,27.453441,16.93,31.69,6.64,87.7,76.11,901.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 16:10:00,113.866002,27.456053,16.24,31.36,17.19,172.15,73.11,907.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 16:20:00,113.879596,27.458661,16.05,29.86,15.5,293.58,77.22,879.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 16:30:00,113.893187,27.461264,15.5,26.32,12.19,197.1,84.86,840.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 16:40:00,113.906775,27.463863,16.46,31.13,6.21,10.75,87.39,936.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 16:50:00,113.920362,27.466458,17.06,30.78,10.23,243.89,77.72,944.9,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 17:00:00,113.933945,27.469048,15.46,28.15,17.23,149.29,83.0,800.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 17:10:00,113.947527,27.471633,15.89,28.91,3.65,17.6,92.47,887.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 17:20:00,113.961105,27.474214,16.74,30.23,11.94,337.87,85.54,947.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 17:30:00,113.974681,27.476791,15.0,26.03,17.06,3.29,74.87,773.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 17:40:00,113.988255,27.479363,15.99,27.16,11.22,301.13,80.51,862.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 17:50:00,114.001826,27.481931,15.93,28.53,6.42,237.65,79.03,857.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 18:00:00,114.015394,27.484494,15.76,29.39,12.53,152.43,83.16,867.9,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 18:10:00,114.02896,27.487053,15.22,27.38,17.95,196.34,91.9,912.0,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 18:20:00,114.042523,27.489607,17.26,32.71,4.38,156.47,133.49,934.9,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 18:30:00,114.056083,27.492157,15.71,27.69,19.06,94.55,78.98,781.9,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 18:40:00,114.06964,27.494703,16.43,29.38,13.12,152.91,83.2,865.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 18:50:00,114.083195,27.497244,15.96,30.51,19.02,59.68,82.32,807.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 19:00:00,114.096747,27.499781,16.32,27.38,12.87,240.6,77.01,857.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 19:10:00,114.110296,27.502313,15.82,30.78,10.13,349.89,75.28,903.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 19:20:00,114.123843,27.50484,16.77,31.18,13.14,156.8,87.74,964.6,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 19:30:00,114.137386,27.507364,15.17,28.4,18.36,269.95,112.8,830.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 19:40:00,114.150927,27.509883,16.05,29.57,5.91,187.49,85.62,856.5,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 19:50:00,114.164465,27.512397,16.0,27.25,16.84,54.62,87.44,890.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 20:00:00,114.177999,27.514907,16.28,30.95,12.63,121.82,79.56,969.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 20:10:00,114.191531,27.517413,16.92,31.39,15.52,333.33,92.74,964.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 20:20:00,114.20506,27.519914,15.72,28.44,5.72,260.34,98.09,823.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 20:30:00,114.218586,27.522411,16.27,30.81,5.89,37.39,83.99,885.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 20:40:00,114.232109,27.524903,19.48,42.35,19.32,87.86,89.31,1315.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 20:50:00,114.245629,27.527391,15.47,29.01,10.88,109.4,80.54,813.6,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 21:00:00,114.259146,27.529874,16.67,31.81,13.61,78.16,89.32,975.9,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 21:10:00,114.272659,27.532353,16.01,30.5,15.65,38.57,91.47,854.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 21:20:00,114.28617,27.534828,15.49,29.04,12.99,272.57,78.45,867.5,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 21:30:00,114.299678,27.537298,16.85,30.35,15.59,358.41,88.62,923.5,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 21:40:00,114.313182,27.539764,16.52,32.05,8.38,4.43,89.63,965.0,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 21:50:00,114.326683,27.542226,16.51,32.08,18.61,52.92,87.08,868.9,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 22:00:00,114.340181,27.544683,16.55,31.49,12.75,276.31,88.65,913.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 22:10:00,114.353676,27.547135,16.34,26.83,16.58,15.66,89.39,827.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 22:20:00,114.367167,27.549583,16.42,28.53,6.58,187.75,90.73,832.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 22:30:00,114.380655,27.552027,16.94,33.21,19.23,292.62,83.79,932.6,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 22:40:00,114.39414,27.554467,16.61,30.0,18.13,100.61,89.49,873.0,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 22:50:00,114.407622,27.556902,16.56,28.15,7.4,312.64,78.68,859.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 23:00:00,114.4211,27.559332,17.08,29.98,18.88,258.72,79.54,1025.0,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 23:10:00,114.434575,27.561758,16.79,31.51,3.53,30.89,85.4,881.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 23:20:00,114.448046,27.56418,16.01,32.92,13.51,209.83,87.37,986.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 23:30:00,114.461514,27.566597,16.39,28.96,19.72,300.56,81.3,863.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 23:40:00,114.474979,27.56901,16.74,31.41,8.18,25.7,92.09,944.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-05 23:50:00,114.48844,27.571419,15.58,28.2,12.83,54.58,80.03,919.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 00:00:00,114.501897,27.573823,16.82,31.04,3.93,31.63,87.0,932.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 00:10:00,114.515351,27.576223,16.58,31.72,10.57,273.23,91.62,986.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 00:20:00,114.528802,27.578619,15.91,26.24,18.89,242.85,87.16,829.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 00:30:00,114.542249,27.58101,16.63,27.64,15.74,359.75,87.7,778.5,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 00:40:00,114.555692,27.583396,16.76,31.52,8.52,20.84,87.03,954.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 00:50:00,114.569132,27.585779,16.9,31.65,13.16,22.02,89.45,873.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 01:00:00,114.582568,27.588157,16.08,29.39,15.99,197.48,90.56,891.3,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 01:10:00,114.596001,27.59053,15.6,29.25,18.8,140.27,88.13,909.0,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 01:20:00,114.60943,27.592899,16.37,30.08,4.37,337.31,83.23,910.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 01:30:00,114.622855,27.595264,15.38,26.87,5.42,95.39,106.49,766.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 01:40:00,114.636276,27.597625,16.85,31.29,8.62,23.77,82.83,962.6,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 01:50:00,114.649694,27.599981,16.77,32.42,15.06,166.55,81.98,958.5,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 02:00:00,114.663108,27.602333,16.13,30.62,12.8,197.8,87.41,1003.7,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 02:10:00,114.676518,27.60468,16.39,30.75,7.16,30.31,84.61,931.6,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 02:20:00,114.689925,27.607023,16.12,29.64,15.71,110.95,80.57,932.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 02:30:00,114.703327,27.609362,16.6,31.12,10.16,84.81,77.42,927.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 02:40:00,114.716726,27.611696,15.48,27.9,3.72,137.26,82.41,835.1,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 02:50:00,114.73012,27.614026,16.05,29.05,4.47,37.72,82.14,939.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 03:00:00,114.743511,27.616351,17.07,28.53,17.34,108.0,84.53,822.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 03:10:00,114.756898,27.618673,16.59,32.63,13.85,178.19,78.66,1072.6,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 03:20:00,114.770281,27.62099,16.87,30.96,17.07,260.9,77.74,974.0,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 03:30:00,114.78366,27.623302,17.32,31.84,12.1,31.87,124.35,1010.8,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 03:40:00,114.797035,27.62561,15.27,43.42,5.35,224.02,86.96,1369.2,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
2024-01-06 03:50:00,114.810406,27.627914,16.22,28.04,14.99,194.72,83.1,733.4,12.224212469181165,远洋二号,VOYAGE_0003,宁波,洛杉矶
